f0_,date
127.0,2018-01-01T00:00:00
81.5,2018-01-02T00:00:00
93.6,2018-01-03T00:00:00
81.4,2018-01-04T00:00:00
28.7,2018-01-05T00:00:00
20.1,2018-01-06T00:00:00
33.9,2018-01-07T00:00:00
21.8,2018-01-08T00:00:00
20.2,2018-01-09T00:00:00
46.2,2018-01-10T00:00:00
15.4,2018-01-11T00:00:00
29.0,2018-01-12T00:00:00
19.5,2018-01-13T00:00:00
50.1,2018-01-16T00:00:00
39.2,2018-01-17T00:00:00
33.0,2018-01-18T00:00:00
26.7,2018-01-19T00:00:00
32.0,2018-01-20T00:00:00
37.6,2018-01-21T00:00:00
30.5,2018-01-22T00:00:00
20.3,2018-01-23T00:00:00
46.0,2018-01-24T00:00:00
15.3,2018-01-25T00:00:00
23.8,2018-01-26T00:00:00
27.9,2018-01-27T00:00:00
42.1,2018-01-28T00:00:00
31.7,2018-01-29T00:00:00
42.8,2018-01-30T00:00:00
52.6,2018-01-31T00:00:00
57.5,2018-02-01T00:00:00
52.9,2018-02-02T00:00:00
54.7,2018-02-03T00:00:00
47.7,2018-02-04T00:00:00
47.1,2018-02-05T00:00:00
53.7,2018-02-06T00:00:00
39.3,2018-02-07T00:00:00
41.3,2018-02-08T00:00:00
36.6,2018-02-09T00:00:00
36.3,2018-02-10T00:00:00
18.3,2018-02-11T00:00:00
14.8,2018-02-12T00:00:00
16.7,2018-02-13T00:00:00
15.6,2018-02-14T00:00:00
11.0,2018-02-15T00:00:00
20.2,2018-02-16T00:00:00
25.8,2018-02-17T00:00:00
21.6,2018-02-18T00:00:00
13.0,2018-02-19T00:00:00
11.1,2018-02-20T00:00:00
19.1,2018-02-21T00:00:00
15.0,2018-02-22T00:00:00
14.7,2018-02-23T00:00:00
17.9,2018-02-24T00:00:00
17.3,2018-02-25T00:00:00
15.4,2018-02-26T00:00:00
16.2,2018-02-27T00:00:00
18.8,2018-02-28T00:00:00
10.6,2018-03-01T00:00:00
6.3,2018-03-02T00:00:00
7.7,2018-03-03T00:00:00
10.7,2018-03-04T00:00:00
11.0,2018-03-05T00:00:00
13.3,2018-03-06T00:00:00
19.2,2018-03-07T00:00:00
11.6,2018-03-08T00:00:00
18.8,2018-03-09T00:00:00
12.8,2018-03-10T00:00:00
15.8,2018-03-11T00:00:00
15.1,2018-03-12T00:00:00
8.6,2018-03-13T00:00:00
10.3,2018-03-14T00:00:00
9.5,2018-03-15T00:00:00
13.2,2018-03-16T00:00:00
14.4,2018-03-17T00:00:00
9.7,2018-03-18T00:00:00
9.0,2018-03-19T00:00:00
19.6,2018-03-20T00:00:00
11.8,2018-03-21T00:00:00
16.4,2018-03-22T00:00:00
7.6,2018-03-23T00:00:00
11.9,2018-03-24T00:00:00
6.6,2018-03-25T00:00:00
9.8,2018-03-26T00:00:00
13.5,2018-03-27T00:00:00
17.0,2018-03-28T00:00:00
18.4,2018-03-29T00:00:00
17.8,2018-03-30T00:00:00
22.6,2018-03-31T00:00:00
14.5,2018-04-01T00:00:00
13.6,2018-04-02T00:00:00
11.7,2018-04-03T00:00:00
15.6,2018-04-04T00:00:00
13.4,2018-04-05T00:00:00
13.1,2018-04-06T00:00:00
14.5,2018-04-07T00:00:00
10.7,2018-04-08T00:00:00
18.5,2018-04-09T00:00:00
13.3,2018-04-10T00:00:00
10.5,2018-04-11T00:00:00
6.7,2018-04-12T00:00:00
10.1,2018-04-13T00:00:00
14.1,2018-04-14T00:00:00
17.8,2018-04-15T00:00:00
10.9,2018-04-16T00:00:00
6.8,2018-04-17T00:00:00
12.1,2018-04-18T00:00:00
7.5,2018-04-19T00:00:00
14.0,2018-04-20T00:00:00
16.2,2018-04-21T00:00:00
20.3,2018-04-22T00:00:00
20.1,2018-04-23T00:00:00
19.0,2018-04-24T00:00:00
28.7,2018-04-25T00:00:00
19.1,2018-04-26T00:00:00
10.9,2018-04-27T00:00:00
12.4,2018-04-28T00:00:00
13.9,2018-04-29T00:00:00
13.5,2018-04-30T00:00:00
14.5,2018-05-01T00:00:00
14.6,2018-05-02T00:00:00
17.4,2018-05-03T00:00:00
20.0,2018-05-04T00:00:00
11.7,2018-05-07T00:00:00
17.1,2018-05-08T00:00:00
13.0,2018-05-09T00:00:00
14.0,2018-05-10T00:00:00
11.8,2018-05-11T00:00:00
14.2,2018-05-12T00:00:00
14.5,2018-05-13T00:00:00
28.8,2018-05-14T00:00:00
15.0,2018-05-15T00:00:00
9.5,2018-05-16T00:00:00
11.3,2018-05-17T00:00:00
12.1,2018-05-18T00:00:00
14.7,2018-05-19T00:00:00
14.8,2018-05-20T00:00:00
13.2,2018-05-21T00:00:00
17.0,2018-05-22T00:00:00
12.2,2018-05-23T00:00:00
11.0,2018-05-24T00:00:00
8.9,2018-05-25T00:00:00
13.7,2018-05-26T00:00:00
12.7,2018-05-27T00:00:00
18.4,2018-05-28T00:00:00
17.6,2018-05-29T00:00:00
16.5,2018-05-30T00:00:00
10.0,2018-05-31T00:00:00
14.6,2018-06-01T00:00:00
17.6,2018-06-02T00:00:00
21.2,2018-06-03T00:00:00
12.4,2018-06-04T00:00:00
15.7,2018-06-05T00:00:00
15.0,2018-06-06T00:00:00
13.7,2018-06-07T00:00:00
15.1,2018-06-08T00:00:00
9.3,2018-06-09T00:00:00
9.7,2018-06-10T00:00:00
11.8,2018-06-11T00:00:00
18.1,2018-06-12T00:00:00
18.5,2018-06-13T00:00:00
14.3,2018-06-14T00:00:00
16.5,2018-06-15T00:00:00
13.6,2018-06-16T00:00:00
17.1,2018-06-17T00:00:00
36.2,2018-06-18T00:00:00
13.4,2018-06-19T00:00:00
14.0,2018-06-20T00:00:00
12.7,2018-06-21T00:00:00
17.4,2018-06-22T00:00:00
45.3,2018-06-23T00:00:00
20.0,2018-06-24T00:00:00
14.6,2018-06-25T00:00:00
14.3,2018-06-26T00:00:00
17.7,2018-06-27T00:00:00
19.9,2018-06-28T00:00:00
14.6,2018-06-29T00:00:00
16.0,2018-06-30T00:00:00
17.3,2018-07-01T00:00:00
73.1,2018-07-02T00:00:00
23.6,2018-07-03T00:00:00
53.4,2018-07-04T00:00:00
18.6,2018-07-05T00:00:00
20.6,2018-07-06T00:00:00
20.0,2018-07-07T00:00:00
13.1,2018-07-08T00:00:00
20.4,2018-07-09T00:00:00
17.1,2018-07-10T00:00:00
16.7,2018-07-11T00:00:00
18.2,2018-07-12T00:00:00
20.2,2018-07-13T00:00:00
14.7,2018-07-14T00:00:00
12.1,2018-07-15T00:00:00
40.5,2018-07-16T00:00:00
38.4,2018-07-17T00:00:00
27.3,2018-07-18T00:00:00
32.2,2018-07-19T00:00:00
21.6,2018-07-20T00:00:00
15.8,2018-07-21T00:00:00
15.9,2018-07-22T00:00:00
58.1,2018-07-23T00:00:00
20.5,2018-07-24T00:00:00
15.8,2018-07-25T00:00:00
33.1,2018-07-26T00:00:00
50.4,2018-07-27T00:00:00
52.5,2018-07-28T00:00:00
53.7,2018-07-29T00:00:00
74.5,2018-07-30T00:00:00
72.6,2018-07-31T00:00:00
67.3,2018-08-01T00:00:00
32.0,2018-08-02T00:00:00
66.1,2018-08-03T00:00:00
98.7,2018-08-04T00:00:00
85.8,2018-08-05T00:00:00
99.5,2018-08-06T00:00:00
63.6,2018-08-07T00:00:00
60.5,2018-08-08T00:00:00
57.5,2018-08-09T00:00:00
67.1,2018-08-10T00:00:00
39.0,2018-08-11T00:00:00
19.9,2018-08-12T00:00:00
21.1,2018-08-13T00:00:00
26.0,2018-08-14T00:00:00
37.2,2018-08-15T00:00:00
25.2,2018-08-16T00:00:00
25.4,2018-08-17T00:00:00
21.4,2018-08-18T00:00:00
24.5,2018-08-19T00:00:00
30.2,2018-08-20T00:00:00
31.2,2018-08-21T00:00:00
24.9,2018-08-22T00:00:00
35.0,2018-08-23T00:00:00
46.3,2018-08-24T00:00:00
58.4,2018-08-25T00:00:00
37.0,2018-08-26T00:00:00
27.9,2018-08-27T00:00:00
19.2,2018-08-28T00:00:00
17.2,2018-08-29T00:00:00
19.5,2018-08-30T00:00:00
18.6,2018-08-31T00:00:00
18.3,2018-09-01T00:00:00
22.1,2018-09-02T00:00:00
26.8,2018-09-03T00:00:00
36.3,2018-09-04T00:00:00
27.7,2018-09-05T00:00:00
27.9,2018-09-06T00:00:00
24.9,2018-09-07T00:00:00
17.9,2018-09-08T00:00:00
18.4,2018-09-09T00:00:00
18.5,2018-09-10T00:00:00
16.5,2018-09-11T00:00:00
14.7,2018-09-12T00:00:00
13.3,2018-09-13T00:00:00
12.6,2018-09-14T00:00:00
12.2,2018-09-15T00:00:00
10.4,2018-09-16T00:00:00
13.9,2018-09-17T00:00:00
16.3,2018-09-18T00:00:00
18.4,2018-09-19T00:00:00
26.2,2018-09-20T00:00:00
18.5,2018-09-21T00:00:00
19.5,2018-09-22T00:00:00
18.6,2018-09-23T00:00:00
21.5,2018-09-24T00:00:00
21.3,2018-09-25T00:00:00
25.7,2018-09-26T00:00:00
28.3,2018-09-27T00:00:00
34.0,2018-09-28T00:00:00
19.9,2018-09-29T00:00:00
14.2,2018-09-30T00:00:00
20.8,2018-10-01T00:00:00
15.2,2018-10-02T00:00:00
14.3,2018-10-03T00:00:00
15.0,2018-10-04T00:00:00
29.1,2018-10-05T00:00:00
16.3,2018-10-06T00:00:00
11.7,2018-10-07T00:00:00
18.4,2018-10-08T00:00:00
15.4,2018-10-09T00:00:00
27.3,2018-10-10T00:00:00
17.0,2018-10-11T00:00:00
20.1,2018-10-12T00:00:00
22.4,2018-10-13T00:00:00
16.2,2018-10-14T00:00:00
18.8,2018-10-15T00:00:00
19.0,2018-10-16T00:00:00
20.7,2018-10-17T00:00:00
16.5,2018-10-18T00:00:00
21.9,2018-10-19T00:00:00
25.2,2018-10-20T00:00:00
19.6,2018-10-21T00:00:00
27.6,2018-10-22T00:00:00
29.3,2018-10-23T00:00:00
27.7,2018-10-24T00:00:00
28.6,2018-10-25T00:00:00
25.1,2018-10-26T00:00:00
32.5,2018-10-27T00:00:00
32.7,2018-10-28T00:00:00
10.3,2018-10-29T00:00:00
11.9,2018-10-30T00:00:00
21.0,2018-10-31T00:00:00
19.9,2018-11-01T00:00:00
22.8,2018-11-02T00:00:00
35.9,2018-11-03T00:00:00
29.4,2018-11-04T00:00:00
24.0,2018-11-05T00:00:00
35.9,2018-11-06T00:00:00
24.6,2018-11-07T00:00:00
20.8,2018-11-08T00:00:00
33.8,2018-11-09T00:00:00
42.6,2018-11-10T00:00:00
59.5,2018-11-11T00:00:00
37.7,2018-11-12T00:00:00
30.6,2018-11-13T00:00:00
36.3,2018-11-14T00:00:00
68.8,2018-11-15T00:00:00
68.3,2018-11-16T00:00:00
76.1,2018-11-17T00:00:00
79.1,2018-11-18T00:00:00
80.2,2018-11-19T00:00:00
76.2,2018-11-20T00:00:00
33.4,2018-11-21T00:00:00
23.2,2018-11-22T00:00:00
31.0,2018-11-23T00:00:00
12.0,2018-11-24T00:00:00
29.1,2018-11-25T00:00:00
31.7,2018-11-26T00:00:00
36.9,2018-11-27T00:00:00
33.1,2018-11-28T00:00:00
12.6,2018-11-29T00:00:00
14.3,2018-11-30T00:00:00
27.6,2018-12-01T00:00:00
26.4,2018-12-02T00:00:00
22.8,2018-12-03T00:00:00
21.0,2018-12-04T00:00:00
16.5,2018-12-05T00:00:00
28.1,2018-12-06T00:00:00
32.9,2018-12-07T00:00:00
48.4,2018-12-08T00:00:00
34.4,2018-12-09T00:00:00
29.7,2018-12-10T00:00:00
26.8,2018-12-11T00:00:00
23.6,2018-12-12T00:00:00
43.2,2018-12-13T00:00:00
33.9,2018-12-14T00:00:00
34.2,2018-12-15T00:00:00
24.5,2018-12-16T00:00:00
22.6,2018-12-17T00:00:00
22.1,2018-12-18T00:00:00
31.2,2018-12-19T00:00:00
37.5,2018-12-20T00:00:00
40.6,2018-12-21T00:00:00
37.9,2018-12-22T00:00:00
28.3,2018-12-23T00:00:00
30.2,2018-12-24T00:00:00
31.7,2018-12-25T00:00:00
39.8,2018-12-26T00:00:00
34.4,2018-12-27T00:00:00
35.6,2018-12-28T00:00:00
48.3,2018-12-29T00:00:00
45.6,2018-12-30T00:00:00
88.5,2018-12-31T00:00:00
